datetime,human_urine,human_feces,animal_urine,animal_feces,household_grey_water
2025-04-07 02:00:00,"0,0495803513337984","0,0050391421907535","0,000161405874446","0,0058814875308638","0,0025818879344117"
2025-04-07 03:00:00,"0,0531956280309368","0,0053922270092537","0,000172105053114","0,0061161970269188","0,002804886755987"
2025-04-07 04:00:00,"0,0559905776939405","0,0058431450224369","0,0001789869480113","0,0069016517959522","0,0029855611754989"
2025-04-07 05:00:00,"0,0577404044160954","0,0061886439566488","0,0001802495704705","0,006918928326622","0,0030939397520084"
2025-04-07 06:00:00,"0,0583209773219987","0,0061165522394047","0,0001926455471121","0,0068474334631656","0,0031457894279526"
2025-04-07 07:00:00,"0,0577539275362822","0,0060415909217026","0,0002006132550356","0,0077874663491191","0,0030809638744978"
2025-04-07 08:00:00,"0,0559844808700338","0,0059301654253658","0,0001953501971934","0,0079977426762795","0,0030045230094392"
2025-04-07 09:00:00,"0,0532162962555331","0,0055060225631292","0,000213611763409","0,0082001687160689","0,0028053026013413"
2025-04-07 10:00:00,"0,0495831003570544","0,0049791881997495","0,000200536844097","0,0083723142420348","0,0025788164631473"
2025-04-07 11:00:00,"0,0453600744203416","0,0044029362917162","0,0002147967333371","0,0083978746588833","0,0023430323564729"
2025-04-07 12:00:00,"0,0408428161724229","0,0039046166275151","0,0002181000054836","0,0083209528873883","0,0020308690079891"
2025-04-07 13:00:00,"0,036293277969692","0,003097573919907","0,0002170258307454","0,0078987293523399","0,00177966080693"
2025-04-07 14:00:00,"0,0320885491210214","0,0025909712411033","0,0002124419945492","0,0081066521978211","0,0014836405131962"
2025-04-07 15:00:00,"0,0284645826031556","0,0020285659907653","0,0002146475158215","0,0081672802780439","0,0012550932378532"
2025-04-07 16:00:00,"0,0256827694701156","0,0014937130443669","0,0001970729603299","0,0077723773213574","0,0010795956082862"
2025-04-07 17:00:00,"0,0239307973848541","0,0013448968192289","0,0002020851064368","0,0076619203101324","0,0009657598390434"
2025-04-07 18:00:00,"0,0233302280200277","0,0012201101456346","0,0001888746969717","0,0072910764099876","0,0008959993535164"
2025-04-07 19:00:00,"0,0239307348494734","0,0014233706174406","0,000179577032188","0,0069341770173543","0,0010076067087649"
2025-04-07 20:00:00,"0,0256872022108451","0,0017093292571429","0,0001768511428885","0,0065749216082021","0,0010978305514486"
2025-04-07 21:00:00,"0,0284572596042311","0,0018862959764779","0,0001690790915284","0,0060614291491725","0,0012602530906416"
2025-04-07 22:00:00,"0,0320592332982819","0,0025236624218083","0,0001580584605668","0,0057645116869316","0,001478100279197"
2025-04-07 23:00:00,"0,0362912053892402","0,002898205863113","0,0001586261907665","0,0055086618073351","0,0017403750466543"
2025-04-08 00:00:00,"0,0408320253087218","0,003735474343151","0,0001454809982775","0,0049543982264608","0,0020329558079844"
2025-04-08 01:00:00,"0,045364692673578","0,004560089760678","0,0001467214336822","0,005277188751236","0,0023212059812221"
2025-04-08 02:00:00,"0,0495971931209449","0,0049702060185192","0,0001678198087475","0,0057858012126407","0,0025631336986198"
2025-04-08 03:00:00,"0,0532126179441965","0,0057936914533569","0,0001680460786153","0,0063884745555235","0,0028259079697026"
2025-04-08 04:00:00,"0,055977206980256","0,005826759117529","0,0001721907855955","0,0068789140057402","0,0029626662268753"
2025-04-08 05:00:00,"0,0577265106464758","0,0062978604362528","0,0001879739027309","0,0071153957673392","0,0030918821469963"
2025-04-08 06:00:00,"0,0583365040779163","0,0063685660149947","0,0001873177560628","0,0074865595354987","0,0031234479751749"
2025-04-08 07:00:00,"0,0577289824808639","0,0062003952652732","0,0001910972028056","0,0076854435818798","0,0030859345527083"
2025-04-08 08:00:00,"0,0559900513317246","0,0058637341086211","0,000197098161901","0,0080194606496587","0,0029400340988604"
2025-04-08 09:00:00,"0,0532158502927696","0,0057506970105281","0,0002076451585848","0,0081031818340073","0,0028115043560958"
2025-04-08 10:00:00,"0,0495748800800912","0,0051127658885668","0,0002079985309651","0,0083787503506772","0,0026133046928438"
2025-04-08 11:00:00,"0,0453640611502679","0,004429773748063","0,0001991098988402","0,0081154754832307","0,0023368080638424"
2025-04-08 12:00:00,"0,0408418574667703","0,0038008337697348","0,0002129621939993","0,0079974159102598","0,0020264190251641"
2025-04-08 13:00:00,"0,0363110317864585","0,0031092973647246","0,000218701785697","0,0084677595550617","0,001740773895522"
2025-04-08 14:00:00,"0,0320736999678874","0,0023683067674642","0,000204340300053","0,0076534115823646","0,0014843397626696"
2025-04-08 15:00:00,"0,028459771168551","0,0018645711342818","0,0002077121885112","0,0077198818150533","0,0012654937519389"
2025-04-08 16:00:00,"0,0256592743053596","0,0017227193495258","0,0001987032471252","0,0077591336129149","0,0010765900039441"
2025-04-08 17:00:00,"0,0239490591275434","0,0013245113196764","0,0001982780954633","0,0074727093201358","0,0009798613638223"
2025-04-08 18:00:00,"0,0233221899535207","0,0013226296188844","0,0001956414939645","0,0075308798240203","0,0009824675688535"
2025-04-08 19:00:00,"0,0239286426383274","0,0012359466016906","0,0001958809013672","0,007231726664929","0,000925195270686"
2025-04-08 20:00:00,"0,0256787237904698","0,0015966690817315","0,0001766384642762","0,0065625100861082","0,0011127321275458"
2025-04-08 21:00:00,"0,0284517814205053","0,0019786905753548","0,0001670120313775","0,0062425319863964","0,0011981002404108"
2025-04-08 22:00:00,"0,0320556651603577","0,0024868437691137","0,000162536331997","0,0058572750497013","0,0014518219629464"
2025-04-08 23:00:00,"0,0362971999664666","0,0030446143752715","0,0001530868042625","0,0055009784859259","0,0017294103312662"
2025-04-09 00:00:00,"0,0408317480173918","0,0038453473853218","0,0001544198179344","0,0049363473705476","0,0020411747740849"
2025-04-09 01:00:00,"0,0453807144182407","0,0044582139076127","0,0001500179917171","0,0052474719317207","0,0023225381397762"
2025-04-09 02:00:00,"0,049575803037422","0,0050986268692477","0,0001634053353436","0,0057793646625682","0,0025449675748191"
2025-04-09 03:00:00,"0,0531934290401474","0,0056177594046952","0,0001714398285373","0,0061900899915131","0,0028272001537617"
2025-04-09 04:00:00,"0,0559807959615211","0,0059410093440741","0,0001876262345364","0,0068800526117008","0,0029865937148361"
2025-04-09 05:00:00,"0,0577289276750655","0,0063787898051806","0,0001794553810081","0,0073031610994984","0,0030980739436223"
2025-04-09 06:00:00,"0,0583260009715006","0,0060873683468165","0,0001904101190128","0,0072668950736423","0,0031481382291482"
2025-04-09 07:00:00,"0,0577257062703089","0,0062430829170387","0,000202666377858","0,007450846055931","0,0030957961161663"
2025-04-09 08:00:00,"0,0559812392874732","0,0058368600523793","0,0001899489858157","0,0079887372467212","0,0029845808167754"
2025-04-09 09:00:00,"0,053205315655627","0,0055324014677187","0,0002007901671707","0,0084442588035788","0,0028081847924503"
2025-04-09 10:00:00,"0,0495876895571128","0,0049766903560072","0,0002042860757722","0,0081894376454044","0,0025859137645065"
2025-04-09 11:00:00,"0,0453725288385751","0,0042631823779511","0,0002144720845785","0,0083167699378139","0,0023475399614492"
2025-04-09 12:00:00,"0,040835957585537","0,0038365085122098","0,0002025353360367","0,0081601297279782","0,0020202981433615"
2025-04-09 13:00:00,"0,036306491323942","0,0030607649097695","0,0002069371670021","0,0083855547961072","0,0017306597623157"
2025-04-09 14:00:00,"0,0320564473919384","0,0023926895300215","0,0001947851878128","0,0080527685220461","0,0015194554796714"
2025-04-09 15:00:00,"0,0284590955550119","0,0019799785587835","0,000202248244563","0,0082194197126096","0,0012383827133318"
2025-04-09 16:00:00,"0,0256731803768754","0,0015128706354903","0,0001956968698167","0,0080534959443339","0,0010550250749379"
2025-04-09 17:00:00,"0,0239115194321592","0,001366476821181","0,0001937120322248","0,0077919743739816","0,0009658472557959"
2025-04-09 18:00:00,"0,0233379822100496","0,0010428222671395","0,0001923532756631","0,0074556155090061","0,0009370092394287"
2025-04-09 19:00:00,"0,023939312198457","0,0012628055332657","0,0001813550558214","0,0070090929709938","0,0009934734630684"
2025-04-09 20:00:00,"0,0256763976730852","0,001524988837426","0,0001803653969593","0,0063813770265519","0,0010720195145851"
2025-04-09 21:00:00,"0,0284554744516299","0,0018915617171659","0,0001723971641633","0,0063412613315638","0,0012671551942127"
2025-04-09 22:00:00,"0,0320813405186638","0,002660106053297","0,0001626183963746","0,0058607672278682","0,0015002789255656"
2025-04-09 23:00:00,"0,0362904698428543","0,0031884555678302","0,0001607574156718","0,0054335172422491","0,00172630174414"
2025-04-10 00:00:00,"0,0408218898913815","0,0037793288081067","0,0001463280007979","0,0049179186235339","0,002065524819316"
2025-04-10 01:00:00,"0,0453574696068362","0,0042243667404185","0,000151909391626","0,0054864270682894","0,0023115291097565"
2025-04-10 02:00:00,"0,0495820696099284","0,0050912411892769","0,0001702643933013","0,0054793365980508","0,0025738164141533"
2025-04-10 03:00:00,"0,0532128014181802","0,0055285005906602","0,0001767325148456","0,0064017642196922","0,0028394325557944"
2025-04-10 04:00:00,"0,0559784593317631","0,0059040020974564","0,0001747997032299","0,0063897170107826","0,0029634877759587"
2025-04-10 05:00:00,"0,0577357040911232","0,0061055474503811","0,0001815769521666","0,0069945947289218","0,0030644355777146"
2025-04-10 06:00:00,"0,0583275587447777","0,0061786459127096","0,0001950630758322","0,006991364771943","0,0031387309994151"
2025-04-10 07:00:00,"0,0577414702950654","0,0062972863807635","0,0001965791284179","0,0075617742275499","0,0031070539937126"
2025-04-10 08:00:00,"0,0559916738132422","0,00599653885791","0,0002050514561072","0,0081643246462158","0,0029696147474288"
2025-04-10 09:00:00,"0,0532033704802017","0,0055420606220682","0,0002044777381108","0,0078214030579903","0,0028034008534551"
2025-04-10 10:00:00,"0,0495840445288628","0,0051019398860471","0,000211092263327","0,008642095434367","0,0025636982065912"
2025-04-10 11:00:00,"0,0453405171631918","0,0044018255040911","0,000217522298415","0,0083151053351182","0,0023051304519703"
2025-04-10 12:00:00,"0,0408343901084471","0,003816033237792","0,0002125628864923","0,0083500675888277","0,0020135190997775"
2025-04-10 13:00:00,"0,0363190192996723","0,0031393727793729","0,000207390399802","0,0078310748697038","0,0017441535651233"
2025-04-10 14:00:00,"0,0320673638902801","0,0025647890172532","0,0002043692511584","0,0081108101590382","0,0014613773361036"
2025-04-10 15:00:00,"0,028454966039916","0,001871180749818","0,0002083686102965","0,0080341203461865","0,0012753587214219"
2025-04-10 16:00:00,"0,0256809654377196","0,0015037135624717","0,0002025216199816","0,0078371795717903","0,0011022429133352"
2025-04-10 17:00:00,"0,0239357398450442","0,0014690518930929","0,0001916731305573","0,0078282732017724","0,0009744542122277"
2025-04-10 18:00:00,"0,0233398217284538","0,0012244994987598","0,0001816079349475","0,0072232065202963","0,0009465534875897"
2025-04-10 19:00:00,"0,0239264847332497","0,001252619619527","0,0001871245136515","0,0068661132896692","0,0009778722035698"
2025-04-10 20:00:00,"0,0256854444504667","0,0015672748128865","0,0001725585559389","0,0065377359302804","0,0010816939026878"
2025-04-10 21:00:00,"0,0284591885585","0,0022249176933796","0,000171733838223","0,0062964835828998","0,0012685592481415"
2025-04-10 22:00:00,"0,0320737367100043","0,0025539980688296","0,0001621390332493","0,0056593920510449","0,001496751542129"
2025-04-10 23:00:00,"0,0363040747179467","0,0032046749214282","0,000159199266622","0,0052970323767348","0,0017106428927552"
2025-04-11 00:00:00,"0,040837357820128","0,00369335745457","0,000149362571942","0,0049235814259584","0,0020038994876985"
2025-04-11 01:00:00,"0,0453738596180166","0,0043930060287287","0,0001484712843885","0,0055227421258266","0,002325391170979"
2025-04-11 02:00:00,"0,0495867414178408","0,0050613475508645","0,0001675404159329","0,0061661036821298","0,0025502705813924"
2025-04-11 03:00:00,"0,0531988611197714","0,005430070725887","0,0001715609999777","0,0061693508779825","0,0028185779186532"
2025-04-11 04:00:00,"0,0559911848413804","0,0060494928291674","0,0001858833366933","0,0066430268462026","0,0029692533540101"
2025-04-11 05:00:00,"0,057734702674355","0,0060239150845016","0,0001763674929593","0,0069507831339402","0,0030971388608782"
2025-04-11 06:00:00,"0,0583257087922719","0,0063290210964343","0,0001879319207086","0,0068975597866939","0,0030962144478916"
2025-04-11 07:00:00,"0,0577319213116977","0,0061188749007685","0,0001985319710338","0,0075934674114303","0,0030777900767173"
2025-04-11 08:00:00,"0,0560024386926266","0,0059672120340259","0,0001888412920026","0,0077239525790019","0,0029849954195154"
2025-04-11 09:00:00,"0,0532092503900502","0,0056672321304955","0,0002032655807981","0,0080998611763861","0,0028017366584221"
2025-04-11 10:00:00,"0,0495812126445368","0,0049913030848357","0,0002188178162172","0,0084483155463703","0,0026107299925575"
2025-04-11 11:00:00,"0,0453713684251843","0,0043603768294082","0,0002088992091961","0,0081753933255188","0,002301041213037"
2025-04-11 12:00:00,"0,0408420388124043","0,0037292554309351","0,0002045915991203","0,008352205507688","0,0020352158348422"
2025-04-11 13:00:00,"0,0362973052115999","0,003100096588947","0,0002132704290459","0,0080494295637954","0,0017345487203042"
2025-04-11 14:00:00,"0,0320771066675572","0,0025480084337349","0,0002119361871205","0,0083168698681093","0,0014784710725971"
2025-04-11 15:00:00,"0,0284545031553299","0,001954870008488","0,0001990647220257","0,0079349348132231","0,0012292202670219"
2025-04-11 16:00:00,"0,0256965554230674","0,0015407868295356","0,0001892891984779","0,0078401847438536","0,0010785532366054"
2025-04-11 17:00:00,"0,0239240307118454","0,0013480273663583","0,0001849306502379","0,0075747671901619","0,00096208382021"
2025-04-11 18:00:00,"0,0233303746368702","0,0014077510007448","0,0001892504816112","0,0076049322016276","0,0009354546214372"
2025-04-11 19:00:00,"0,0239423491415157","0,0012267848018827","0,0001814142457919","0,0066568588972498","0,0009955058566324"
2025-04-11 20:00:00,"0,0256770196026318","0,0015758071643591","0,00017199702504","0,0065460377729278","0,0010917322533074"
2025-04-11 21:00:00,"0,028455261393581","0,0019780641840463","0,0001776690216945","0,0063487574092129","0,0012780588699806"
2025-04-11 22:00:00,"0,0320754088571835","0,0026419181573822","0,0001683160702103","0,0059678269701605","0,0015009604545616"
2025-04-11 23:00:00,"0,0362997554513909","0,0030173608844479","0,0001611196262361","0,0053211993762754","0,0017224374624588"
2025-04-12 00:00:00,"0,0408334912455273","0,0038456693264152","0,0001540623884165","0,0044533392412834","0,0020195921175285"
2025-04-12 01:00:00,"0,0453735178623669","0,0043317541997059","0,0001506864418301","0,0057659339295651","0,0023025959901392"
2025-04-12 02:00:00,"0,0496099387536781","0,0049853616751245","0,0001620628034942","0,0055698329952753","0,002584235367758"
2025-04-12 03:00:00,"0,0531974246024662","0,0055900948872715","0,0001715450258722","0,0065961248663197","0,0028370310764824"
2025-04-12 04:00:00,"0,056016569287661","0,0059862699582766","0,0001757688412587","0,0070287272107092","0,0029658217299949"
2025-04-12 05:00:00,"0,0577321526203852","0,0060588144424429","0,0001834723804591","0,0072073971917487","0,0030845915235104"
2025-04-12 06:00:00,"0,0583488970845338","0,0063198791200221","0,0001949115156959","0,0072851413115927","0,003119853649878"
2025-04-12 07:00:00,"0,0577207057604592","0,0061999068792322","0,0001987924081634","0,007857754611985","0,0030864283680126"
2025-04-12 08:00:00,"0,0559893054167879","0,0060811910757261","0,0001962653464841","0,0077866302272978","0,0029410278209285"
2025-04-12 09:00:00,"0,0532054868241997","0,0054794256190138","0,0002020530708581","0,0083186614447368","0,0027739941571717"
2025-04-12 10:00:00,"0,0495808152778118","0,0049545560986307","0,0002077264829419","0,0083178518538407","0,0025582373262825"
2025-04-12 11:00:00,"0,0453610968386347","0,0045249549921425","0,0002061969170054","0,0082204832780181","0,0022964170710232"
2025-04-12 12:00:00,"0,040833735672693","0,0036767838760449","0,0002060961328921","0,0080743498180268","0,0020352805524726"
2025-04-12 13:00:00,"0,0362965373512465","0,0030818437148125","0,0002088913179201","0,0083343361943691","0,0017651719445064"
2025-04-12 14:00:00,"0,0320884249983333","0,0025138109394996","0,0001999366713742","0,0084709203860878","0,0014744335716395"
2025-04-12 15:00:00,"0,0284710532670487","0,0019445327282421","0,000195173153525","0,0078172456017015","0,0012656533708222"
2025-04-12 16:00:00,"0,0256842916988503","0,0016448049739413","0,0001912620917277","0,0077519975186831","0,0010674993675784"
2025-04-12 17:00:00,"0,0239413399588401","0,0013421399188595","0,000194551607193","0,0074780791454066","0,0009784108551332"
2025-04-12 18:00:00,"0,0233168191547241","0,0013374141796213","0,0001910038646881","0,0074467522532116","0,000931213280924"
2025-04-12 19:00:00,"0,0239500356502641","0,0012987991607566","0,0001913488763957","0,0069676670539425","0,0009976549420777"
2025-04-12 20:00:00,"0,0256704406598631","0,0016921414697724","0,0001763801004814","0,006717068966207","0,0010599301232783"
2025-04-12 21:00:00,"0,0284585976207045","0,0018975135285152","0,0001754912214735","0,0058202718373816","0,0012438434945111"
2025-04-12 22:00:00,"0,0320978435231708","0,0023511772854224","0,0001601421724349","0,0058679119894227","0,0014929148925519"
2025-04-12 23:00:00,"0,0363221603381409","0,0030945203379397","0,0001571109569387","0,0056083328424695","0,0016980965401375"
2025-04-13 00:00:00,"0,0408487117104344","0,003865970193938","0,0001434164780475","0,0050713641045651","0,0020304803173017"
2025-04-13 01:00:00,"0,045365878588671","0,0043557041544522","0,0001532500520759","0,0054448295508707","0,00232730181044"
2025-04-13 02:00:00,"0,0495934705371346","0,0049212261724371","0,0001650289495315","0,005837243427274","0,0026013133686479"
2025-04-13 03:00:00,"0,053197094321277","0,0055921757372181","0,0001691050763688","0,0060366587485163","0,0028122058471721"
2025-04-13 04:00:00,"0,0559849375403698","0,0059930647610874","0,0001766531694615","0,0065558823017107","0,0029834548038438"
2025-04-13 05:00:00,"0,057742607928782","0,0060998763375543","0,0001850612417687","0,0072157665607982","0,0030983747687691"
2025-04-13 06:00:00,"0,0583335959875746","0,0063543731207814","0,0001815534167826","0,0074676684960398","0,0031262531699655"
2025-04-13 07:00:00,"0,0577399803860215","0,0062156660806249","0,0002010687104322","0,007645729545788","0,0031060134588395"
2025-04-13 08:00:00,"0,0559864987414563","0,005905074165683","0,0001968986184866","0,0081085181519832","0,0029856277484712"
2025-04-13 09:00:00,"0,0532050130462856","0,005507235967058","0,0001958640499652","0,008291133375436","0,0028404040527829"
2025-04-13 10:00:00,"0,049598019241586","0,0049824921889661","0,0002056613483067","0,0084134053488356","0,0025893738357049"
2025-04-13 11:00:00,"0,0453735099028132","0,0042513421949671","0,0002059963275555","0,0083066140027419","0,0023167671870121"
2025-04-13 12:00:00,"0,0408390306421051","0,0039323923353708","0,0002031629615249","0,0084375527432253","0,0020275809444843"
2025-04-13 13:00:00,"0,036289777188822","0,003033824695785","0,0002086141409291","0,0082378929743324","0,0017592018788187"
2025-04-13 14:00:00,"0,0320752626645439","0,0024167776666983","0,0002055973563778","0,0084662159337374","0,0015160719055874"
2025-04-13 15:00:00,"0,0284525042168223","0,0019209931955077","0,0002042357018118","0,0079974193882932","0,0012533765532549"
2025-04-13 16:00:00,"0,0256732352981497","0,0016817337321119","0,000200387770097","0,0077621661410164","0,0010921244176083"
2025-04-13 17:00:00,"0,0239230732754584","0,0014880148190236","0,0001860935444608","0,0079370735766472","0,0009748406957043"
2025-04-13 18:00:00,"0,023312655443372","0,0013773219889301","0,0001928936330373","0,0071575290202386","0,0009625615180706"
2025-04-13 19:00:00,"0,0239303073259695","0,0013329518707426","0,0001931588947813","0,006767532394217","0,0009752646131979"
2025-04-13 20:00:00,"0,0256792166494735","0,001545064708766","0,000171305033859","0,0063955312601685","0,0010834294586618"
2025-04-13 21:00:00,"0,0284389145605962","0,0017424821389505","0,0001615520173055","0,005993086331103","0,0012391774085583"
2025-04-13 22:00:00,"0,0320834873361759","0,0024667712392876","0,0001633623876951","0,0056128205532281","0,0014677860292088"
2025-04-13 23:00:00,"0,0362989954513286","0,0032523682610643","0,0001512323773033","0,0054365175586036","0,0017619105462029"
2025-04-14 00:00:00,"0,0408491700823349","0,0036618532986421","0,0001508042691084","0,00464313814525","0,0020547210408936"
2025-04-14 01:00:00,"0,0453585411806115","0,0044257693273276","0,0001544525025636","0,005377450027782","0,0022848896475787"
2025-04-14 02:00:00,"0,0495690238562628","0,0050002455215539","0,0001610011547171","0,0058608758695539","0,002580323973281"
2025-04-14 03:00:00,"0,0532121880580891","0,0053640281674044","0,0001739513854897","0,0063541100906522","0,0028042036238005"
2025-04-14 04:00:00,"0,0559852943021345","0,0058029846170503","0,0001748032448767","0,0068152609685854","0,0029994304084014"
2025-04-14 05:00:00,"0,0577353464557227","0,0060885349271118","0,0001934998593148","0,0070779366115028","0,0030841288836404"
2025-04-14 06:00:00,"0,0583289320588102","0,0063517372145254","0,0001819844974821","0,0073484614574766","0,0030973584783303"
2025-04-14 07:00:00,"0,0577341596899405","0,0060686504457484","0,0001999300803815","0,0081190889701851","0,0030921151254379"
2025-04-14 08:00:00,"0,0559806561640297","0,0060806215724071","0,0002011686910041","0,0077258974301698","0,0029581467128434"
2025-04-14 09:00:00,"0,0532129721614365","0,0053785681554985","0,0002214738363512","0,0078697588854628","0,002799720564815"
2025-04-14 10:00:00,"0,0496035786906232","0,0050877967706353","0,0001979948705953","0,0082880676298499","0,0025724689135043"
2025-04-14 11:00:00,"0,0453686356465892","0,0044208265660963","0,000218215787421","0,0081702760320737","0,0023488802015698"
2025-04-14 12:00:00,"0,0408139739491922","0,0036398314853057","0,0002088848455651","0,0083234598358918","0,0020160818797006"
2025-04-14 13:00:00,"0,0363116457484373","0,0030363226764675","0,0002086407948703","0,0083970622788377","0,0017723666680051"
2025-04-14 14:00:00,"0,0320859067090648","0,002456883327762","0,0002070721472742","0,0080581512497728","0,0015268382894185"
2025-04-14 15:00:00,"0,0284588224881575","0,0018497490447847","0,000206892198748","0,0081510218417389","0,0012588598936418"
2025-04-14 16:00:00,"0,0256764491017581","0,0015977294483529","0,0001913353659808","0,0078008677965756","0,001114792867593"
2025-04-14 17:00:00,"0,0239430237031356","0,0013371763354592","0,0001905294577498","0,0076447921181543","0,000987821800465"
2025-04-14 18:00:00,"0,0233386524480679","0,0011417735888434","0,0001869837105864","0,0075695486157804","0,0009305255547757"
2025-04-14 19:00:00,"0,0239242203166922","0,0013526915270547","0,0001849322035556","0,0072327834355392","0,0009582269922451"
2025-04-14 20:00:00,"0,0256772015575045","0,0015130591428811","0,0001792530695246","0,0068728846972001","0,0011156537894606"
2025-04-14 21:00:00,"0,0284459050135352","0,0019830373729218","0,0001618100395086","0,0061346800833897","0,0012064400618142"
2025-04-14 22:00:00,"0,0320770851792228","0,0025701796460736","0,0001722961205939","0,0059036064835292","0,0014431990065146"
2025-04-14 23:00:00,"0,0363233675740681","0,0029987833730848","0,0001453870635349","0,005134400288258","0,0017700712243143"
2025-04-15 00:00:00,"0,040827502244606","0,0037479852997164","0,0001530073424299","0,0049083188318329","0,0020295570117673"
2025-04-15 01:00:00,"0,0453717996927608","0,0043068514945282","0,0001579132571892","0,0056058533404633","0,002331441863281"
2025-04-15 02:00:00,"0,0495805835515616","0,0052541074572261","0,0001739601822745","0,0060014032373265","0,0025677183921637"
2025-04-15 03:00:00,"0,0532198998757171","0,0053765649441265","0,000175856498264","0,0067197098397603","0,0027995260789861"
2025-04-15 04:00:00,"0,05598211458058","0,0058004188553285","0,0001775290537613","0,0062899591121069","0,0030144263708582"
2025-04-15 05:00:00,"0,0577452396621959","0,0060978253007263","0,0001826744327246","0,0070538564330485","0,0031017390178626"
2025-04-15 06:00:00,"0,0583365744046776","0,0061674343526242","0,0001926321155536","0,0071517765146267","0,0031362673919511"
2025-04-15 07:00:00,"0,0577454524670236","0,0061773025047232","0,0001877961398807","0,0075935742390419","0,0031308648329439"
2025-04-15 08:00:00,"0,05598337220299","0,0058734410092031","0,0002005931850013","0,0078779434560865","0,0029364904488566"
2025-04-15 09:00:00,"0,0532217178156934","0,0055794856912309","0,0001948142811313","0,0080007142731483","0,0028124155196469"
2025-04-15 10:00:00,"0,0495798651605398","0,0050382579278276","0,000216051309177","0,0082493451774869","0,0025440601904783"
2025-04-15 11:00:00,"0,0453709624573012","0,0043706825208814","0,0002140995606611","0,0083199789605256","0,0023354726047509"
2025-04-15 12:00:00,"0,0408243186530212","0,0037783501226618","0,0002057658767049","0,0083094154756386","0,0020386107416847"
2025-04-15 13:00:00,"0,0363088366782267","0,0031059442993923","0,0002113096503595","0,0085203652431506","0,0017404639167647"
2025-04-15 14:00:00,"0,0320874635865958","0,0025034122867293","0,0002135871202351","0,0082342606392647","0,0014692772013942"
2025-04-15 15:00:00,"0,0284500506120815","0,0022065283762986","0,000211092406302","0,0081953622239336","0,0012583525774095"
2025-04-15 16:00:00,"0,0256668523648373","0,0014202885583112","0,0002026440337386","0,0078374186536969","0,0010832539443917"
2025-04-15 17:00:00,"0,0239433373636145","0,0014512924338691","0,0001935498050499","0,0077497437743351","0,0009903841849906"
2025-04-15 18:00:00,"0,0233168770416438","0,0013806522420178","0,0001923407273507","0,007441193098245","0,000935784276242"
2025-04-15 19:00:00,"0,023945230952168","0,0013585462243925","0,0001834799098899","0,0070404131547021","0,0009871038327965"
2025-04-15 20:00:00,"0,0256757225949346","0,0016897472178939","0,0001811286157831","0,0067946221602261","0,0010910255240262"
2025-04-15 21:00:00,"0,0284684022758321","0,0019476560698598","0,0001704680323433","0,0062479784726039","0,0012306471076664"
2025-04-15 22:00:00,"0,0320898138178477","0,0026344120597611","0,000160594439292","0,0058821324562408","0,001463158272307"
2025-04-15 23:00:00,"0,0362997633920507","0,0031588521561069","0,0001631909192979","0,0057360800466322","0,0017387600509273"
2025-04-16 00:00:00,"0,0408469545134127","0,0038036357421161","0,0001519360060205","0,0049511693702664","0,0020368893478177"
2025-04-16 01:00:00,"0,0453417842530054","0,0042438950275807","0,0001532326381373","0,0051993365222981","0,0023471971428618"
2025-04-16 02:00:00,"0,0496043701169248","0,0049872096166069","0,0001595164391112","0,0060904204818484","0,0025934597428075"
2025-04-16 03:00:00,"0,0531878476217631","0,0055016102415435","0,0001687817381836","0,0062268750372917","0,0027910147954235"
2025-04-16 04:00:00,"0,0559865851007222","0,0059092091319154","0,0001684869721744","0,0066479981549696","0,0029653998403294"
2025-04-16 05:00:00,"0,0577158474212084","0,0063085377851036","0,000185647985448","0,0071967918821023","0,0030911330346302"
2025-04-16 06:00:00,"0,0583285419707677","0,0064302737162601","0,0001810402254835","0,0074340610702615","0,0030951862146795"
2025-04-16 07:00:00,"0,0577452782880973","0,0060811533839154","0,0001898909224605","0,0078553394291018","0,0030806071712017"
2025-04-16 08:00:00,"0,0559976145523849","0,0059830177691075","0,0002066304307654","0,0076281457545767","0,0029861917238241"
2025-04-16 09:00:00,"0,0532150657351415","0,0053920819134184","0,0002059016316332","0,0080464870698147","0,0028014419046413"
2025-04-16 10:00:00,"0,0495724669567611","0,005102151260526","0,0001954925039123","0,0083820069897182","0,0025979300958503"
2025-04-16 11:00:00,"0,0453614215725045","0,0043540233406344","0,0002090166582608","0,0083734381791417","0,0023315744442073"
2025-04-16 12:00:00,"0,0408242657766213","0,0038828733662216","0,0002124776063714","0,0083361623940546","0,0020189623432531"
2025-04-16 13:00:00,"0,0363172750656151","0,0032218007048118","0,0002128319516807","0,0083577540446567","0,0017646831117464"
2025-04-16 14:00:00,"0,0320813646279597","0,0026319591761792","0,0001993693705328","0,008228457702712","0,0014865976331475"
2025-04-16 15:00:00,"0,0284628832821066","0,0021410430522715","0,00020450636234","0,0079496326645335","0,0012595866892109"
2025-04-16 16:00:00,"0,0256654429089319","0,0015716470137435","0,0002077857107678","0,0082472883478717","0,0010933392218701"
2025-04-16 17:00:00,"0,0239381039260289","0,0012047128932311","0,0001951244040642","0,0076414508462345","0,0009714373742699"
2025-04-16 18:00:00,"0,0233497777799013","0,0013216490956381","0,0001930269702012","0,0071118224859324","0,0009304355434921"
2025-04-16 19:00:00,"0,0239340811289647","0,0014729314195085","0,0001826742061226","0,0066673049383842","0,0009461853575362"
